dateTime pooley,Q pooley,,dateTime goldrill,Q goldrill
2018-10-13T14:45:00,29.331,,13/10/2018 04:55,15.9214809
2018-10-13T15:00:00,30.712,,13/10/2018 05:00,14.8017408
2018-10-13T15:15:00,31.68,,13/10/2018 05:05,15.31752114
2018-10-13T15:30:00,33.127,,13/10/2018 05:10,14.82895072
2018-10-13T15:45:00,33.204,,13/10/2018 05:15,15.13778078
2018-10-13T16:00:00,34.534,,13/10/2018 05:20,15.54418565
2018-10-13T16:15:00,34.454,,13/10/2018 05:25,15.98312052
2018-10-13T16:30:00,35.976,,13/10/2018 05:30,15.61201316
2018-10-13T16:45:00,35.653,,13/10/2018 05:35,15.92862758
2018-10-13T17:00:00,37.289,,13/10/2018 05:40,15.61067051
2018-10-13T17:15:00,37.621,,13/10/2018 05:45,15.52606642
2018-10-13T17:30:00,38.8,,13/10/2018 05:50,15.94638212
2018-10-13T17:45:00,39.226,,13/10/2018 05:55,15.34962442
2018-10-13T18:00:00,40.783,,13/10/2018 06:00,15.98312052
2018-10-13T18:15:00,41.047,,13/10/2018 06:05,15.92936317
2018-10-13T18:30:00,42.918,,13/10/2018 06:10,15.99948179
2018-10-13T18:45:00,41.665,,13/10/2018 06:15,16.7147993
2018-10-13T19:00:00,43.735,,13/10/2018 06:20,16.5775444
2018-10-13T19:15:00,43.644,,13/10/2018 06:25,15.9896241
2018-10-13T19:30:00,45.398,,13/10/2018 06:30,16.00933639
2018-10-13T19:45:00,45.025,,13/10/2018 06:35,16.33877733
2018-10-13T20:00:00,46.528,,13/10/2018 06:40,16.34675943
2018-10-13T20:15:00,46.718,,13/10/2018 06:45,16.78685676
2018-10-13T20:30:00,48.06,,13/10/2018 06:50,16.33153861
2018-10-13T20:45:00,48.157,,13/10/2018 06:55,17.14030294
2018-10-13T21:00:00,49.623,,13/10/2018 07:00,16.3747344
2018-10-13T21:15:00,49.525,,13/10/2018 07:05,17.23125887
2018-10-13T21:30:00,51.317,,13/10/2018 07:10,16.75008548
2018-10-13T21:45:00,51.619,,13/10/2018 07:15,16.78178504
2018-10-13T22:00:00,52.943,,13/10/2018 07:20,16.81787572
2018-10-13T22:15:00,53.045,,13/10/2018 07:25,17.13045039
2018-10-13T22:30:00,53.871,,13/10/2018 07:30,17.23477259
2018-10-13T22:45:00,53.871,,13/10/2018 07:35,16.81518426
2018-10-13T23:00:00,54.704,,13/10/2018 07:40,17.89196052
2018-10-13T23:15:00,54.495,,13/10/2018 07:45,17.89330643
2018-10-13T23:30:00,55.018,,13/10/2018 07:50,17.53633753
2018-10-13T23:45:00,55.018,,13/10/2018 07:55,17.57578666
2018-10-14T00:00:00,55.334,,13/10/2018 08:00,17.96780556
2018-10-14T00:15:00,55.65,,13/10/2018 08:05,18.0245669
2018-10-14T00:30:00,55.968,,13/10/2018 08:10,18.79546454
2018-10-14T00:45:00,56.074,,13/10/2018 08:15,18.78671001
2018-10-14T01:00:00,56.821,,13/10/2018 08:20,18.80617461
2018-10-14T01:15:00,56.821,,13/10/2018 08:25,18.58898362
2018-10-14T01:30:00,57.143,,13/10/2018 08:30,18.56689161
2018-10-14T01:45:00,56.821,,13/10/2018 08:35,18.79684668
2018-10-14T02:00:00,57.573,,13/10/2018 08:40,18.86301355
2018-10-14T02:15:00,57.25,,13/10/2018 08:45,20.07389682
2018-10-14T02:30:00,57.573,,13/10/2018 08:50,19.70640162
2018-10-14T02:45:00,57.465,,13/10/2018 08:55,19.70498723
2018-10-14T03:00:00,58.006,,13/10/2018 09:00,20.12656445
2018-10-14T03:15:00,58.006,,13/10/2018 09:05,19.93257897
2018-10-14T03:30:00,58.223,,13/10/2018 09:10,21.15411577
2018-10-14T03:45:00,58.55,,13/10/2018 09:15,22.14453516
2018-10-14T04:00:00,58.441,,13/10/2018 09:20,21.28201005
2018-10-14T04:15:00,58.332,,13/10/2018 09:25,22.11707194
2018-10-14T04:30:00,58.332,,13/10/2018 09:30,22.54854833
2018-10-14T04:45:00,58.441,,13/10/2018 09:35,21.52431157
2018-10-14T05:00:00,58.441,,13/10/2018 09:40,23.61849648
2018-10-14T05:15:00,58.55,,13/10/2018 09:45,22.85790445
2018-10-14T05:30:00,58.659,,13/10/2018 09:50,22.54181621
2018-10-14T05:45:00,58.441,,13/10/2018 09:55,23.03753144
2018-10-14T06:00:00,58.987,,13/10/2018 10:00,23.13087752
2018-10-14T06:15:00,58.659,,13/10/2018 10:05,23.06742277
2018-10-14T06:30:00,58.659,,13/10/2018 10:10,23.12367412
2018-10-14T06:45:00,58.55,,13/10/2018 10:15,23.59864656
2018-10-14T07:00:00,58.223,,13/10/2018 10:20,24.33189644
2018-10-14T07:15:00,58.55,,13/10/2018 10:25,24.62089166
2018-10-14T07:30:00,58.55,,13/10/2018 10:30,23.58167521
2018-10-14T07:45:00,58.223,,13/10/2018 10:35,24.62278504
2018-10-14T08:00:00,58.223,,13/10/2018 10:40,23.59816556
2018-10-14T08:15:00,58.114,,13/10/2018 10:45,24.64324395
2018-10-14T08:30:00,58.441,,13/10/2018 10:50,25.1636222
2018-10-14T08:45:00,58.223,,13/10/2018 10:55,25.71647209
2018-10-14T09:00:00,58.223,,13/10/2018 11:00,25.90852461
2018-10-14T09:15:00,57.898,,13/10/2018 11:05,26.33041
2018-10-14T09:30:00,58.114,,13/10/2018 11:10,27.51652551
2018-10-14T09:45:00,58.006,,13/10/2018 11:15,27.56680561
2018-10-14T10:00:00,57.789,,13/10/2018 11:20,29.04913729
2018-10-14T10:15:00,57.681,,13/10/2018 11:25,28.49047515
2018-10-14T10:30:00,57.465,,13/10/2018 11:30,28.49019972
2018-10-14T10:45:00,57.898,,13/10/2018 11:35,29.17405731
2018-10-14T11:00:00,57.143,,13/10/2018 11:40,30.24501127
2018-10-14T11:15:00,58.006,,13/10/2018 11:45,30.91933924
2018-10-14T11:30:00,57.143,,13/10/2018 11:50,30.32007358
2018-10-14T11:45:00,57.465,,13/10/2018 11:55,32.61955413
2018-10-14T12:00:00,56.821,,13/10/2018 12:00,33.21656178
2018-10-14T12:15:00,57.143,,13/10/2018 12:05,33.79072803
2018-10-14T12:30:00,56.714,,13/10/2018 12:10,33.81420636
2018-10-14T12:45:00,56.928,,13/10/2018 12:15,34.53987613
2018-10-14T13:00:00,56.181,,13/10/2018 12:20,35.23100045
2018-10-14T13:15:00,56.5,,13/10/2018 12:25,37.55110391
2018-10-14T13:30:00,55.756,,13/10/2018 12:30,37.61176508
2018-10-14T13:45:00,56.287,,13/10/2018 12:35,39.05335057
2018-10-14T14:00:00,55.65,,13/10/2018 12:40,39.87672326
2018-10-14T14:15:00,55.862,,13/10/2018 12:45,40.50410371
2018-10-14T14:30:00,55.123,,13/10/2018 12:50,39.1597901
2018-10-14T14:45:00,55.545,,13/10/2018 12:55,42.66571784
2018-10-14T15:00:00,55.123,,13/10/2018 13:00,41.35166384
2018-10-14T15:15:00,55.545,,13/10/2018 13:05,42.8740657
2018-10-14T15:30:00,54.704,,13/10/2018 13:10,43.10095134
2018-10-14T15:45:00,55.439,,13/10/2018 13:15,42.97445548
2018-10-14T16:00:00,54.704,,13/10/2018 13:20,46.13922612
2018-10-14T16:15:00,54.809,,13/10/2018 13:25,45.70075996
2018-10-14T16:30:00,54.391,,13/10/2018 13:30,46.19850595
2018-10-14T16:45:00,54.704,,13/10/2018 13:35,47.00350627
2018-10-14T17:00:00,53.974,,13/10/2018 13:40,47.88095738
2018-10-14T17:15:00,54.599,,13/10/2018 13:45,47.6304155
2018-10-14T17:30:00,53.871,,13/10/2018 13:50,48.68262165
2018-10-14T17:45:00,54.182,,13/10/2018 13:55,51.50944101
2018-10-14T18:00:00,53.664,,13/10/2018 14:00,49.71743622
2018-10-14T18:15:00,53.871,,13/10/2018 14:05,52.06222454
2018-10-14T18:30:00,53.354,,13/10/2018 14:10,51.50447611
2018-10-14T18:45:00,53.56,,13/10/2018 14:15,53.21940373
2018-10-14T19:00:00,53.045,,13/10/2018 14:20,54.06039068
2018-10-14T19:15:00,53.457,,13/10/2018 14:25,54.07577157
2018-10-14T19:30:00,52.636,,13/10/2018 14:30,55.57046345
2018-10-14T19:45:00,52.943,,13/10/2018 14:35,56.71750193
2018-10-14T20:00:00,52.329,,13/10/2018 14:40,55.56530762
2018-10-14T20:15:00,52.533,,13/10/2018 14:45,58.3494047
2018-10-14T20:30:00,52.126,,13/10/2018 14:50,62.12035895
2018-10-14T20:45:00,52.228,,13/10/2018 14:55,62.40602935
2018-10-14T21:00:00,52.024,,13/10/2018 15:00,61.78247543
2018-10-14T21:15:00,51.822,,13/10/2018 15:05,59.97512106
2018-10-14T21:30:00,51.317,,13/10/2018 15:10,63.28100354
2018-10-14T21:45:00,51.418,,13/10/2018 15:15,63.93204491
2018-10-14T22:00:00,51.016,,13/10/2018 15:20,65.78399553
2018-10-14T22:15:00,51.116,,13/10/2018 15:25,69.37663405
2018-10-14T22:30:00,50.815,,13/10/2018 15:30,70.47563799
2018-10-14T22:45:00,50.715,,13/10/2018 15:35,69.14968963
2018-10-14T23:00:00,50.316,,13/10/2018 15:40,69.42260483
2018-10-14T23:15:00,50.516,,13/10/2018 15:45,68.41759821
2018-10-14T23:30:00,49.92,,13/10/2018 15:50,74.24980207
2018-10-14T23:45:00,50.217,,13/10/2018 15:55,73.64554151
2018-10-15T00:00:00,49.92,,13/10/2018 16:00,73.78729894
2018-10-15T00:15:00,49.92,,13/10/2018 16:05,75.7635906
2018-10-15T00:30:00,49.328,,13/10/2018 16:10,70.43905271
2018-10-15T00:45:00,49.426,,13/10/2018 16:15,71.88574922
2018-10-15T01:00:00,49.23,,13/10/2018 16:20,73.89441731
2018-10-15T01:15:00,49.034,,13/10/2018 16:25,73.8396411
2018-10-15T01:30:00,48.838,,13/10/2018 16:30,71.91381106
2018-10-15T01:45:00,48.74,,13/10/2018 16:35,71.87545849
2018-10-15T02:00:00,48.448,,13/10/2018 16:40,73.75315637
2018-10-15T02:15:00,48.448,,13/10/2018 16:45,68.37768158
2018-10-15T02:30:00,48.254,,13/10/2018 16:50,70.10035956
2018-10-15T02:45:00,47.964,,13/10/2018 16:55,70.94004972
2018-10-15T03:00:00,47.867,,13/10/2018 17:00,67.42265645
2018-10-15T03:15:00,47.867,,13/10/2018 17:05,69.36670988
2018-10-15T03:30:00,47.578,,13/10/2018 17:10,68.93741791
2018-10-15T03:45:00,47.386,,13/10/2018 17:15,69.20018441
2018-10-15T04:00:00,47.29,,13/10/2018 17:20,69.38123174
2018-10-15T04:15:00,47.195,,13/10/2018 17:25,65.73948475
2018-10-15T04:30:00,47.004,,13/10/2018 17:30,63.59586561
2018-10-15T04:45:00,46.718,,13/10/2018 17:35,64.93365698
2018-10-15T05:00:00,46.623,,13/10/2018 17:40,63.90158779
2018-10-15T05:15:00,46.623,,13/10/2018 17:45,63.89188652
2018-10-15T05:30:00,46.338,,13/10/2018 17:50,60.29194831
2018-10-15T05:45:00,46.244,,13/10/2018 17:55,61.81648628
2018-10-15T06:00:00,46.149,,13/10/2018 18:00,62.4260865
2018-10-15T06:15:00,45.867,,13/10/2018 18:05,58.79289664
2018-10-15T06:30:00,45.773,,13/10/2018 18:10,59.91859146
2018-10-15T06:45:00,45.773,,13/10/2018 18:15,60.61603518
2018-10-15T07:00:00,45.398,,13/10/2018 18:20,57.60067559
2018-10-15T07:15:00,45.305,,13/10/2018 18:25,58.16249113
2018-10-15T07:30:00,45.212,,13/10/2018 18:30,55.25479931
2018-10-15T07:45:00,44.932,,13/10/2018 18:35,58.16231293
2018-10-15T08:00:00,44.747,,13/10/2018 18:40,55.51105686
2018-10-15T08:15:00,44.747,,13/10/2018 18:45,58.46320415
2018-10-15T08:30:00,44.377,,13/10/2018 18:50,57.57856484
2018-10-15T08:45:00,44.285,,13/10/2018 18:55,56.36476591
2018-10-15T09:00:00,44.101,,13/10/2018 19:00,55.48869718
2018-10-15T09:15:00,43.918,,13/10/2018 19:05,57.84757137
2018-10-15T09:30:00,43.827,,13/10/2018 19:10,56.68795733
2018-10-15T09:45:00,43.462,,13/10/2018 19:15,56.12917582
2018-10-15T10:00:00,43.644,,13/10/2018 19:20,58.76907761
2018-10-15T10:15:00,43.28,,13/10/2018 19:25,56.94714377
2018-10-15T10:30:00,43.099,,13/10/2018 19:30,57.85193934
2018-10-15T10:45:00,42.918,,13/10/2018 19:35,59.9872767
2018-10-15T11:00:00,42.647,,13/10/2018 19:40,56.96706874
2018-10-15T11:15:00,42.557,,13/10/2018 19:45,56.66923867
2018-10-15T11:30:00,42.378,,13/10/2018 19:50,55.81382289
2018-10-15T11:45:00,42.288,,13/10/2018 19:55,55.22017238
2018-10-15T12:00:00,41.931,,13/10/2018 20:00,57.2400211
2018-10-15T12:15:00,41.931,,13/10/2018 20:05,56.95290227
2018-10-15T12:30:00,41.753,,13/10/2018 20:10,59.69178167
2018-10-15T12:45:00,41.753,,13/10/2018 20:15,58.48584619
2018-10-15T13:00:00,41.311,,13/10/2018 20:20,56.16146999
2018-10-15T13:15:00,41.399,,13/10/2018 20:25,54.70493426
2018-10-15T13:30:00,41.134,,13/10/2018 20:30,58.42471637
2018-10-15T13:45:00,41.223,,13/10/2018 20:35,57.3208058
2018-10-15T14:00:00,40.959,,13/10/2018 20:40,57.57193136
2018-10-15T14:15:00,40.871,,13/10/2018 20:45,58.76849562
2018-10-15T14:30:00,40.696,,13/10/2018 20:50,59.31976438
2018-10-15T14:45:00,40.608,,13/10/2018 20:55,56.17169123
2018-10-15T15:00:00,40.173,,13/10/2018 21:00,55.04801626
2018-10-15T15:15:00,40.347,,13/10/2018 21:05,57.54637854
2018-10-15T15:30:00,40.087,,13/10/2018 21:10,52.37889565
2018-10-15T15:45:00,39.827,,13/10/2018 21:15,55.21327341
2018-10-15T16:00:00,39.741,,13/10/2018 21:20,55.22616111
2018-10-15T16:15:00,39.569,,13/10/2018 21:25,54.10190149
2018-10-15T16:30:00,39.483,,13/10/2018 21:30,54.05917628
2018-10-15T16:45:00,39.397,,13/10/2018 21:35,53.21977833
2018-10-15T17:00:00,38.97,,13/10/2018 21:40,52.91175283
2018-10-15T17:15:00,39.055,,13/10/2018 21:45,50.95738447
2018-10-15T17:30:00,38.8,,13/10/2018 21:50,50.99174318
2018-10-15T17:45:00,38.715,,13/10/2018 21:55,50.98484569
2018-10-15T18:00:00,38.63,,13/10/2018 22:00,50.77238379
2018-10-15T18:15:00,38.461,,13/10/2018 22:05,48.83588888
2018-10-15T18:30:00,38.376,,13/10/2018 22:10,48.70995987
2018-10-15T18:45:00,38.208,,13/10/2018 22:15,49.71445866
2018-10-15T19:00:00,38.04,,13/10/2018 22:20,47.98416677
2018-10-15T19:15:00,37.956,,13/10/2018 22:25,47.06288213
2018-10-15T19:30:00,37.788,,13/10/2018 22:30,49.53353259
2018-10-15T19:45:00,37.788,,13/10/2018 22:35,47.96608198
2018-10-15T20:00:00,37.538,,13/10/2018 22:40,42.92358735
2018-10-15T20:15:00,37.621,,13/10/2018 22:45,43.715929
2018-10-15T20:30:00,37.372,,13/10/2018 22:50,42.9708166
2018-10-15T20:45:00,37.206,,13/10/2018 22:55,42.13740528
2018-10-15T21:00:00,37.123,,13/10/2018 23:00,43.79988157
2018-10-15T21:15:00,36.958,,13/10/2018 23:05,42.6607663
2018-10-15T21:30:00,36.793,,13/10/2018 23:10,41.71158244
2018-10-15T21:45:00,36.547,,13/10/2018 23:15,39.9580885
2018-10-15T22:00:00,36.465,,13/10/2018 23:20,40.47435162
2018-10-15T22:15:00,36.465,,13/10/2018 23:25,39.91409456
2018-10-15T22:30:00,36.22,,13/10/2018 23:30,39.11913266
2018-10-15T22:45:00,36.22,,13/10/2018 23:35,38.1889528
2018-10-15T23:00:00,35.895,,13/10/2018 23:40,39.08517421
2018-10-15T23:15:00,35.895,,13/10/2018 23:45,38.18151261
2018-10-15T23:30:00,35.814,,13/10/2018 23:50,37.57671019
2018-10-15T23:45:00,35.653,,13/10/2018 23:55,35.74961528
2018-10-16T00:00:00,35.491,,14/10/2018 00:00,35.63567523
2018-10-16T00:15:00,35.491,,14/10/2018 00:05,35.27014895
2018-10-16T00:30:00,35.331,,14/10/2018 00:10,36.34511368
2018-10-16T00:45:00,35.17,,14/10/2018 00:15,35.64740122
2018-10-16T01:00:00,34.931,,14/10/2018 00:20,33.43303172
2018-10-16T01:15:00,34.931,,14/10/2018 00:25,33.84939608
2018-10-16T01:30:00,34.692,,14/10/2018 00:30,33.49144462
2018-10-16T01:45:00,34.692,,14/10/2018 00:35,34.48361387
2018-10-16T02:00:00,34.613,,14/10/2018 00:40,33.15742196
2018-10-16T02:15:00,34.218,,14/10/2018 00:45,33.43049477
2018-10-16T02:30:00,34.218,,14/10/2018 00:50,31.98155148
2018-10-16T02:45:00,34.061,,14/10/2018 00:55,31.37662537
2018-10-16T03:00:00,34.061,,14/10/2018 01:00,31.39340706
2018-10-16T03:15:00,33.748,,14/10/2018 01:05,30.94128925
2018-10-16T03:30:00,33.748,,14/10/2018 01:10,30.75547856
2018-10-16T03:45:00,33.592,,14/10/2018 01:15,31.35466916
2018-10-16T04:00:00,33.592,,14/10/2018 01:20,28.52939005
2018-10-16T04:15:00,33.359,,14/10/2018 01:25,29.00863291
2018-10-16T04:30:00,33.204,,14/10/2018 01:30,29.61066025
2018-10-16T04:45:00,33.127,,14/10/2018 01:35,28.33650343
2018-10-16T05:00:00,33.049,,14/10/2018 01:40,27.51940735
2018-10-16T05:15:00,32.819,,14/10/2018 01:45,27.53275868
2018-10-16T05:30:00,32.819,,14/10/2018 01:50,26.85623662
2018-10-16T05:45:00,32.665,,14/10/2018 01:55,26.89552092
2018-10-16T06:00:00,32.742,,14/10/2018 02:00,25.67697584
2018-10-16T06:15:00,32.513,,14/10/2018 02:05,26.81901114
2018-10-16T06:30:00,32.513,,14/10/2018 02:10,25.15205698
2018-10-16T06:45:00,32.208,,14/10/2018 02:15,25.24329059
2018-10-16T07:00:00,32.208,,14/10/2018 02:20,24.70675051
2018-10-16T07:15:00,32.057,,14/10/2018 02:25,24.70087854
2018-10-16T07:30:00,31.981,,14/10/2018 02:30,25.13039589
2018-10-16T07:45:00,31.755,,14/10/2018 02:35,25.13635057
2018-10-16T08:00:00,31.83,,14/10/2018 02:40,23.67749445
2018-10-16T08:15:00,31.605,,14/10/2018 02:45,24.09668544
2018-10-16T08:30:00,31.53,,14/10/2018 02:50,23.66887259
2018-10-16T08:45:00,31.306,,14/10/2018 02:55,22.85633478
2018-10-16T09:00:00,31.38,,14/10/2018 03:00,24.39421034
2018-10-16T09:15:00,31.157,,14/10/2018 03:05,22.51276421
2018-10-16T09:30:00,31.082,,14/10/2018 03:10,22.07997895
2018-10-16T09:45:00,30.86,,14/10/2018 03:15,22.82859362
2018-10-16T10:00:00,30.786,,14/10/2018 03:20,22.19836654
2018-10-16T10:15:00,30.639,,14/10/2018 03:25,22.08425776
2018-10-16T10:30:00,30.712,,14/10/2018 03:30,22.56478738
2018-10-16T10:45:00,30.565,,14/10/2018 03:35,21.36964696
2018-10-16T11:00:00,30.492,,14/10/2018 03:40,21.36295095
2018-10-16T11:15:00,30.639,,14/10/2018 03:45,21.47601762
2018-10-16T11:30:00,30.418,,14/10/2018 03:50,20.64016991
2018-10-16T11:45:00,30.345,,14/10/2018 03:55,20.62425522
2018-10-16T12:00:00,30.272,,14/10/2018 04:00,19.94564472
2018-10-16T12:15:00,30.199,,14/10/2018 04:05,19.67299037
2018-10-16T12:30:00,30.053,,14/10/2018 04:10,18.79001261
2018-10-16T12:45:00,30.053,,14/10/2018 04:15,18.80153031
2018-10-16T13:00:00,29.981,,14/10/2018 04:20,18.78171022
2018-10-16T13:15:00,29.763,,14/10/2018 04:25,18.37575729
2018-10-16T13:30:00,29.547,,14/10/2018 04:30,18.59191368
2018-10-16T13:45:00,29.619,,14/10/2018 04:35,17.93507141
2018-10-16T14:00:00,29.475,,14/10/2018 04:40,18.40019509
2018-10-16T14:15:00,29.331,,14/10/2018 04:45,17.93574562
2018-10-16T14:30:00,29.331,,14/10/2018 04:50,17.6053992
2018-10-16T14:45:00,29.331,,14/10/2018 04:55,17.14243596
2018-10-16T15:00:00,29.116,,14/10/2018 05:00,17.24316439
2018-10-16T15:15:00,29.045,,14/10/2018 05:05,18.36277484
2018-10-16T15:30:00,28.974,,14/10/2018 05:10,16.76426893
2018-10-16T15:45:00,28.832,,14/10/2018 05:15,17.13652276
2018-10-16T16:00:00,28.761,,14/10/2018 05:20,16.58919512
2018-10-16T16:15:00,28.619,,14/10/2018 05:25,16.31316423
2018-10-16T16:30:00,28.549,,14/10/2018 05:30,15.96007526
2018-10-16T16:45:00,28.549,,14/10/2018 05:35,16.32051345
2018-10-16T17:00:00,28.478,,14/10/2018 05:40,16.35308588
2018-10-16T17:15:00,28.408,,14/10/2018 05:45,15.59035285
2018-10-16T17:30:00,28.268,,14/10/2018 05:50,15.94925429
2018-10-16T17:45:00,28.198,,14/10/2018 05:55,15.34279246
2018-10-16T18:00:00,28.058,,14/10/2018 06:00,15.35078337
2018-10-16T18:15:00,27.918,,14/10/2018 06:05,15.55281276
2018-10-16T18:30:00,27.849,,14/10/2018 06:10,14.84192308
2018-10-16T18:45:00,27.71,,14/10/2018 06:15,14.81472565
2018-10-16T19:00:00,27.779,,14/10/2018 06:20,14.81593027
2018-10-16T19:15:00,27.572,,14/10/2018 06:25,14.78147954
2018-10-16T19:30:00,27.572,,14/10/2018 06:30,14.09023463
2018-10-16T19:45:00,27.434,,14/10/2018 06:35,14.38843982
2018-10-16T20:00:00,27.434,,14/10/2018 06:40,14.75603713
2018-10-16T20:15:00,27.297,,14/10/2018 06:45,14.40734575
2018-10-16T20:30:00,27.091,,14/10/2018 06:50,14.13379643
2018-10-16T20:45:00,27.091,,14/10/2018 06:55,14.68326199
2018-10-16T21:00:00,26.955,,14/10/2018 07:00,13.68431596
2018-10-16T21:15:00,26.955,,14/10/2018 07:05,13.29512892
2018-10-16T21:30:00,26.887,,14/10/2018 07:10,13.71421257
2018-10-16T21:45:00,26.819,,14/10/2018 07:15,13.27330653
2018-10-16T22:00:00,26.683,,14/10/2018 07:20,13.29597406
2018-10-16T22:15:00,26.683,,14/10/2018 07:25,13.27387358
2018-10-16T22:30:00,26.48,,14/10/2018 07:30,12.94775939
2018-10-16T22:45:00,26.548,,14/10/2018 07:35,12.96103299
2018-10-16T23:00:00,26.346,,14/10/2018 07:40,12.91524269
2018-10-16T23:15:00,26.413,,14/10/2018 07:45,12.91849161
2018-10-16T23:30:00,26.346,,14/10/2018 07:50,12.60316451
2018-10-16T23:45:00,26.279,,14/10/2018 07:55,12.90742796
2018-10-17T00:00:00,26.145,,14/10/2018 08:00,12.61255789
2018-10-17T00:15:00,26.145,,14/10/2018 08:05,12.54468718
2018-10-17T00:30:00,25.945,,14/10/2018 08:10,12.54706526
2018-10-17T00:45:00,26.011,,14/10/2018 08:15,12.3515305
2018-10-17T01:00:00,25.812,,14/10/2018 08:20,12.54706526
2018-10-17T01:15:00,25.878,,14/10/2018 08:25,12.59777525
2018-10-17T01:30:00,25.613,,14/10/2018 08:30,11.90051017
2018-10-17T01:45:00,25.679,,14/10/2018 08:35,11.86857813
2018-10-17T02:00:00,25.547,,14/10/2018 08:40,11.8558639
2018-10-17T02:15:00,25.547,,14/10/2018 08:45,11.8558639
2018-10-17T02:30:00,25.284,,14/10/2018 08:50,11.90870682
2018-10-17T02:45:00,25.481,,14/10/2018 08:55,11.48337025
2018-10-17T03:00:00,25.35,,14/10/2018 09:00,11.72149422
2018-10-17T03:15:00,25.35,,14/10/2018 09:05,11.49474559
2018-10-17T03:30:00,25.088,,14/10/2018 09:10,11.20396854
2018-10-17T03:45:00,25.154,,14/10/2018 09:15,11.20396854
2018-10-17T04:00:00,25.023,,14/10/2018 09:20,11.48606262
2018-10-17T04:15:00,24.958,,14/10/2018 09:25,11.12800005
2018-10-17T04:30:00,24.893,,14/10/2018 09:30,11.19910566
